Timestamp,CPU_Usage,RAM_Usage,Disk_Usage,Network,cpu_rolling_mean_6h,cpu_rolling_std_6h,cpu_lag_1h,hour_of_day,day_of_week,ram_rolling_mean_3h,cpu_lag_24h,is_weekend,cpu_trend_3h
2024-01-11 15:00:00,85.0,78.76734308728521,66.36779361815883,74.28742625808374,95.75735302109742,1.8551284568445117,99.54411812658446,15,3,75.41050096124218,95.0,0,0.0
2024-01-11 16:00:00,84.79563985667855,75.02221817294681,57.86364397374648,75.8257962743097,94.05662633054384,4.887499405659995,95.0,16,3,75.87207921062044,93.16959511159006,0,-10.204360143321452
2024-01-11 17:00:00,69.702373219691,65.78446644272177,59.35898221358613,90.32602554985634,89.84035520049234,11.000148084969275,84.79563985667855,17,3,73.19134256765126,70.22704887081281,0,-29.841744906893467
2024-01-11 18:00:00,43.4409014955538,65.54879052393147,66.53910459653149,56.07829286125252,81.24717211641797,21.392741226955422,69.702373219691,18,3,68.78515837986669,70.93227157384713,0,-51.5590985044462
2024-01-11 19:00:00,44.87806179332856,67.5739201092298,58.37832236888572,81.42892652430193,72.8935157486394,24.50762064603356,43.4409014955538,19,3,66.30239235862769,56.338305872057234,0,-39.91757806334999
2024-01-11 20:00:00,40.4528879955723,61.97276978853876,62.051230310796555,67.70418784881365,63.044977393470695,23.508699769046466,44.87806179332856,20,3,65.03182680723334,46.00764586717786,0,-29.2494852241187
2024-01-11 21:00:00,5.0,95.0,65.07925208948537,48.108398170217896,48.044977393470695,27.427689494306907,40.4528879955723,21,3,74.84889663258951,34.78530164128796,0,-38.4409014955538
2024-01-11 22:00:00,39.52502346809544,59.11692170256096,62.976808964297916,41.39750085560609,40.499874662040185,20.69684868292473,5.0,22,3,72.0298971636999,33.88790334333955,0,-5.353038325233122
2024-01-11 23:00:00,22.84929311019684,57.53891289610323,63.40200961857508,55.64657286458999,32.69102797712449,15.714237587849988,39.52502346809544,23,3,70.55194486622139,34.32877597085061,0,-17.603594885375458
2024-01-12 00:00:00,29.16274451495235,55.71947600421789,57.15974651778016,27.43594496045815,30.31133514702425,14.816191754768944,22.84929311019684,0,4,57.45843686762736,25.361484913158385,0,24.16274451495235
2024-01-12 01:00:00,36.01268673505292,57.41299143558315,66.44642951254393,19.5599924796359,28.83377263731164,13.452244641634596,29.16274451495235,1,4,56.89046011196809,33.68647766941771,0,-3.512336733042524
2024-01-12 02:00:00,48.92209519786868,57.57876502444255,69.38337731052313,33.11775422538467,30.245307171027704,15.240713320846304,36.01268673505292,2,4,56.90374415474787,39.341002196733314,0,26.07280208767184
2024-01-12 03:00:00,42.8206892441028,61.77448837693045,66.53089071611417,33.11775422538467,36.54875537837817,9.421365686023234,48.92209519786868,3,4,58.92208161231872,46.73335383713144,0,13.65794472915045
2024-01-12 04:00:00,65.46305695667397,64.6161386964155,71.01766208847361,12.496595387708808,40.87176095980792,15.224053713943658,42.8206892441028,4,4,61.32313069926283,68.47450939730466,0,29.45037022162105
2024-01-12 05:00:00,5.0,95.0,63.441796612997415,22.7552250145649,37.89687877477512,20.33584716850317,65.46305695667397,5,4,73.79687569111532,72.02490855480478,0,-43.92209519786868
2024-01-12 06:00:00,75.44521854886106,62.80193605996159,65.51656189603258,15.813216417344623,45.61062444709324,24.67514897641731,5.0,6,4,74.1393582521257,72.02490855480478,0,32.62452930475826
2024-01-12 07:00:00,75.44521854886106,63.90001083965183,69.29853287571692,37.59336775178442,52.18271308272793,26.76992113446409,75.44521854886106,7,4,73.9006489665378,74.0483420324256,0,9.982161592187095
2024-01-12 08:00:00,75.44521854886106,73.36921207597574,71.4483716122153,43.49096771898507,56.603233641226666,28.27157550349567,75.44521854886106,8,4,66.69038632519639,74.0483420324256,0,70.44521854886106
2024-01-12 09:00:00,75.44521854886106,70.63100767588354,67.22045195725235,46.49147823749992,62.0406551920197,28.227923953857957,75.44521854886106,9,4,69.30007686383703,95.0,0,0.0
2024-01-12 10:00:00,75.44521854886106,69.0964235288282,70.33159276874727,52.89328848997613,63.704348790717546,28.759140043925907,75.44521854886106,10,4,71.03221442689582,95.0,0,0.0
2024-01-12 11:00:00,75.44521854886106,77.74463693362644,63.03183408239853,71.85407635201462,75.44521854886106,0.0,75.44521854886106,11,4,72.49068937944605,95.0,0,0.0
2024-01-12 12:00:00,85.0,84.4234429967428,65.4186557111277,64.9974906191058,78.70434879071756,7.983206097822334,75.44521854886106,12,4,77.08816781973248,95.0,0,19.554781451138936
2024-01-12 13:00:00,85.0,76.61029156001703,63.466112685574274,61.758210432230015,81.96347903257404,10.098045719865196,95.0,13,4,79.59279049679543,95.0,0,19.554781451138936
2024-01-12 14:00:00,85.0,78.16977398024693,63.48136732343272,79.57655341619162,85.22260927443052,10.710594907872643,95.0,14,4,79.73450284566893,99.54411812658446,0,19.554781451138936
2024-01-12 15:00:00,83.81092250586576,74.33540509385737,62.566543140022986,95.66615118496895,86.61689326726464,9.677970235734184,95.0,15,4,76.37182354470711,95.0,0,-11.18907749413424
2024-01-12 16:00:00,85.0,74.33540509385737,66.95746611279782,71.88192405451318,89.2123449553515,8.030692613902172,83.81092250586576,16,4,75.61352805598723,84.79563985667855,0,-3.982071322617841
2024-01-12 17:00:00,60.23956100238749,72.4138722809409,68.0127419632295,76.08607265512016,86.67806869760591,13.666113001759657,91.01792867738216,17,4,73.69489415621855,69.702373219691,0,-34.76043899761251
2024-01-12 18:00:00,58.88831272072125,66.222430335688,63.93849668179074,79.31233041834479,80.65945415105945,16.849254542429787,60.23956100238749,18,4,70.99056923682876,43.4409014955538,0,-24.92260978514451
2024-01-12 19:00:00,85.0,65.33204204674605,63.594812854956345,70.78196464355051,81.49278748439278,17.797335109508346,58.88831272072125,19,4,67.98944822112497,44.87806179332856,0,8.982071322617841
2024-01-12 20:00:00,85.0,63.10795056144518,67.21439728932705,37.14157135698147,82.3261208177261,18.65278072293832,100.0,20,4,64.8874743146264,40.4528879955723,0,39.76043899761251
2024-01-12 21:00:00,20.0,58.092319557364114,62.78649443116926,46.73943420291939,71.69096706674848,31.443068780833705,100.0,21,4,62.17743738851845,5.0,0,-38.88831272072125
2024-01-12 22:00:00,20.0,61.5083333282255,67.76957276803941,48.56032577613807,59.85464562051812,35.78034787619321,20.0,22,4,60.90286781567826,39.52502346809544,0,-80.0
2024-01-12 23:00:00,20.0,57.03312437178499,64.5913375965197,23.804480319115623,53.14805212012021,39.29259652941107,20.0,23,4,58.87792575245821,22.84929311019684,0,-80.0
2024-01-13 00:00:00,20.0,55.0,65.8748252965656,10.0,46.66666666666666,41.31182235954594,20.0,0,5,57.84715256667016,29.16274451495235,1,0.0
2024-01-13 01:00:00,24.60699433372758,59.21713634718561,68.70353804391982,10.0,34.10116572228793,32.33625565345038,20.0,1,5,57.08342023965687,36.01268673505292,1,4.606994333727581
2024-01-13 02:00:00,28.50080618236333,55.93600868344917,69.18549890624566,10.0,22.184633419348486,3.6014542473725677,24.60699433372758,2,5,56.7177150102116,48.92209519786868,1,8.50080618236333
2024-01-13 03:00:00,31.535452023696728,60.32994391421016,67.54746754102038,10.0,24.10720875663127,5.006790854607576,28.50080618236333,3,5,58.49436298161498,42.8206892441028,1,11.535452023696728
2024-01-13 04:00:00,49.14523757306542,62.31391285133722,69.72479207665735,10.0,28.964748352142177,10.897700225453132,31.535452023696728,4,5,59.52662181633218,65.46305695667397,1,24.53824323933784
2024-01-13 05:00:00,56.53649760438304,68.03556767504095,66.57905495074141,10.0,35.05416461953935,14.499296893053543,49.14523757306542,5,5,63.55980814686277,5.0,1,28.035691422019703
2024-01-13 06:00:00,69.41707239829563,68.81496771451287,66.64315904171157,10.0,43.29034335258862,17.879159766875357,56.53649760438304,6,5,66.38814941363034,75.44521854886106,1,37.8816203745989
2024-01-13 07:00:00,78.14814420961807,69.92878417796439,68.37187161966429,10.0,52.2138683319037,19.932610122792493,69.41707239829563,7,5,68.9264398558394,75.44521854886106,1,29.002906636552645
2024-01-13 08:00:00,78.14814420961807,69.92878417796439,67.38669839755234,10.0,60.4884246697795,18.36307373397815,78.14814420961807,8,5,69.55751202348056,75.44521854886106,1,21.61164660523503
2024-01-13 09:00:00,79.13929619285155,74.89377508807705,65.28684823510093,21.678010610599056,68.42239869797196,12.789879632292958,78.14814420961807,9,5,71.58378114800193,75.44521854886106,1,9.722223794555916
2024-01-13 10:00:00,85.0,78.70696823669519,68.47186717648874,29.545601618009066,74.70487759419318,10.475600623651864,79.13929619285155,10,5,74.5098425009122,75.44521854886106,1,8.691966740774632
2024-01-13 11:00:00,85.0,77.82376432197934,67.28726646737546,17.634161706474135,81.115461326796,8.762642311398388,86.8401109503927,11,5,77.14150254891719,75.44521854886106,1,16.851855790381933
2024-01-13 12:00:00,85.0,77.20519707480177,68.29839166330015,50.48328317852109,85.37928259374672,8.133468894066926,95.0,12,5,77.9119765444921,95.0,1,15.860703807148454
2024-01-13 13:00:00,85.0,73.60417384263206,67.93192510946946,49.592569767152014,87.94334607243405,7.816726333382432,95.0,13,5,76.21104507980439,95.0,1,6.692414131349281
2024-01-13 14:00:00,85.0,74.0284014006487,65.09847266196982,62.40996059676277,89.95659754881795,6.17185616696172,93.53252508174198,14,5,74.94592410602752,95.0,1,-4.77234693207852
2024-01-13 15:00:00,85.0,75.33386563906609,61.4283790244703,45.24374012565224,91.7121474710767,3.317648503395164,90.22765306792148,15,5,74.32214696078229,83.81092250586576,1,-5.327404273595974
2024-01-13 16:00:00,72.04214305582084,75.33386563906609,64.86791666808728,48.05118154534854,89.24581948864805,8.737386903373876,89.67259572640403,16,5,74.89871089292696,91.01792867738216,1,-21.490382025921136
2024-01-13 17:00:00,68.08824870995103,72.07797497993255,66.31929539020074,58.80824552186162,84.76052760697323,11.62355193399758,72.04214305582084,17,5,74.24856875268824,60.23956100238749,1,-22.13940435797045
2024-01-13 18:00:00,53.98903673783053,70.42183070190701,65.10088545945268,63.0000502038336,77.92536706327832,15.730582540296298,68.08824870995103,18,5,72.61122377363522,58.88831272072125,1,-35.683558988573495
2024-01-13 19:00:00,43.55883217976307,69.27757032656226,63.02568912525746,70.35164869694887,69.59641824628183,18.753683069707,53.98903673783053,19,5,70.59245866946726,100.0,1,-28.48331087605777
2024-01-13 20:00:00,40.49388425993597,64.91360686559116,65.93002841216811,56.86183474611748,61.307456778284255,18.801975876211365,43.55883217976307,20,5,68.20433596468682,100.0,1,-27.594364450015064
2024-01-13 21:00:00,30.842810497478247,64.19760016957385,59.63541446999435,43.05854978550372,51.502492573463286,16.212717917546968,40.49388425993597,21,5,66.12959245390908,20.0,1,-23.146226240352284
2024-01-13 22:00:00,30.842810497478247,60.88525225796171,64.74790331875452,29.553617691748485,44.635937147072845,14.396588709628151,30.842810497478247,22,5,63.33215309770892,20.0,1,-12.716021682284826
2024-01-13 23:00:00,22.890360984208915,55.0,66.40217467296543,39.84000458175319,37.10295585944917,11.123786719507404,30.842810497478247,23,5,60.02761747584518,20.0,1,-17.603523275727053
2024-01-14 00:00:00,20.0,55.33523555565306,66.50109049045112,14.51778524091865,31.43811640314408,9.311520715868228,22.890360984208915,0,6,57.07349593787159,20.0,1,-10.842810497478249
2024-01-14 01:00:00,20.0,57.40503892013673,69.79809149594315,28.027748438178573,27.51164437318356,8.061485601452615,20.0,1,6,55.91342482526326,24.60699433372758,1,-10.842810497478249
2024-01-14 02:00:00,20.0,55.0,69.16274990605824,10.0,24.09599699652757,5.344606949331182,20.0,2,6,55.91342482526326,28.50080618236333,1,-2.890360984208914
2024-01-14 03:00:00,28.33656051498031,61.02643691404899,69.81376463687668,16.743894467409643,23.678288666111246,4.779960716487596,20.0,3,6,57.810491944728575,31.535452023696728,1,8.33656051498031
2024-01-14 04:00:00,39.74075137451217,66.01284226298594,71.7368417439228,10.0,25.16127881228357,7.844958875616779,28.33656051498031,4,6,60.67975972567831,49.14523757306542,1,19.74075137451217
2024-01-14 05:00:00,57.975785127184565,64.73279045999368,70.5644691461496,10.0,31.00884950277951,15.324406401732588,39.74075137451217,5,6,63.92402321234287,56.53649760438304,1,37.975785127184565
2024-01-14 06:00:00,61.26165838793346,72.45828952166097,72.16738808301996,10.0,37.88579256743508,18.354676572508826,57.975785127184565,6,6,67.73464074821354,69.41707239829563,1,32.925097872953145
2024-01-14 07:00:00,85.0,71.04510552104425,68.08132507399594,12.213330103405475,48.79611529717297,24.140620506373477,61.26165838793346,7,6,69.41206183423297,78.14814420961807,1,45.72118500391512
2024-01-14 08:00:00,78.25418433996339,72.02445637236016,65.83258021944485,15.617251969741734,58.5051460205002,21.848650769172647,85.4619363784273,8,6,71.84261713835514,78.14814420961807,1,20.278399212778822
2024-01-14 09:00:00,78.25418433996339,73.29137569425853,70.98490315039516,17.484937382374735,66.8247499913307,17.03762779213903,78.25418433996339,9,6,72.120312529221,79.13929619285155,1,16.99252595202993
2024-01-14 10:00:00,78.25418433996339,75.83816243869745,67.70258685923847,28.674948717458943,73.24365548557257,10.966117871946844,78.25418433996339,10,6,73.71799816843873,86.8401109503927,1,-7.207752038463909
2024-01-14 11:00:00,78.25418433996339,76.60484685488605,67.24419584857134,38.39318759082882,76.62338868770239,8.05904040096368,78.25418433996339,11,6,75.24479499594734,95.0,1,0.0
2024-01-14 12:00:00,78.25418433996339,78.6461693020471,66.79019899704359,27.970127244681503,79.45547634637403,2.942552447791343,78.25418433996339,12,6,77.02972619854354,95.0,1,0.0
2024-01-14 13:00:00,78.25418433996339,78.30070242826251,69.70068102511398,54.87854835390601,78.25418433996339,0.0,78.25418433996339,13,6,77.85057286173189,93.53252508174198,1,0.0
2024-01-14 14:00:00,83.22303738322734,76.85391590782844,65.72093324318908,48.14299231579871,79.08232651384071,2.0285257604801816,78.25418433996339,14,6,77.93359587937935,90.22765306792148,1,4.968853043263948
2024-01-14 15:00:00,70.51372814257084,0.0,63.83411591731987,49.75111556302609,77.79225048094196,4.082250981227772,83.22303738322734,15,6,51.71820611203032,89.67259572640403,1,-7.740456197392547
2024-01-14 16:00:00,65.73178459506947,76.80606580848601,68.27179211855572,46.50124522311432,75.70518385679297,6.362864721193456,70.51372814257084,16,6,51.21999390543815,72.04214305582084,1,-12.522399744893915
2024-01-14 17:00:00,51.61419144243944,73.69578142877775,63.176850772371886,44.626634805728926,71.26518504053898,11.47194153067615,65.73178459506947,17,6,50.16728241242126,68.08824870995103,1,-31.60884594078789
2024-01-14 18:00:00,49.52283686298793,63.82903625338044,67.93204823979774,45.137182088634844,66.47662712770973,13.742846023845653,51.61419144243944,18,6,71.44362783021474,53.98903673783053,1,-20.99089127958291
2024-01-14 19:00:00,34.26471309248932,58.05857789030067,66.17804158625606,45.541035774552505,59.145048586464064,17.439686767034868,49.52283686298793,19,6,65.19446519081963,43.55883217976307,1,-31.467071502580147
2024-01-14 20:00:00,37.58824276857554,66.13629306705116,63.97220929779377,80.62607310021254,51.53924948402209,14.55039948121229,34.26471309248932,20,6,62.67463573691075,40.49388425993597,1,-14.0259486738639
2024-01-14 21:00:00,33.752054640357485,57.18643101352318,63.74098753069287,53.557533945914,45.41230390031986,12.567317233548277,37.58824276857554,21,6,60.46043399029168,30.842810497478247,1,-15.770782222630444
2024-01-14 22:00:00,33.42762421981539,59.04838626441406,62.50588468233684,51.42200085014424,40.02827717111085,8.32480751318821,33.752054640357485,22,6,60.790370114996136,30.842810497478247,1,-0.837088872673931
2024-01-14 23:00:00,27.21662110329262,55.11907037708467,65.09853486817615,40.74390061435089,35.96201544791972,7.445942733418384,33.42762421981539,23,6,57.117962551673976,22.890360984208915,1,-10.37162166528292
2024-01-15 00:00:00,27.21662110329262,60.42247119156495,67.53822110982107,28.167248878595625,32.24431282130383,4.168176671368825,27.21662110329262,0,0,58.196642611021225,20.0,0,-6.535433537064865
2024-01-15 01:00:00,42.94056160808171,62.09935430020642,65.71473829313138,14.456887777672884,33.69028757390256,6.077024712153773,27.21662110329262,1,0,59.21363195628535,20.0,0,9.512937388266316
2024-01-15 02:00:00,47.46528412314435,59.70634543039881,70.28598047773224,32.62964559756165,35.336461132997364,8.281887437928686,42.94056160808171,2,0,60.7427236407234,20.0,0,20.24866301985173
2024-01-15 03:00:00,57.292046667807554,59.70634543039881,68.32376186764589,34.457573149103084,39.25979313757237,12.08412583355795,47.46528412314435,3,0,60.50401505366801,28.33656051498031,0,30.075425564514934
2024-01-15 04:00:00,71.16024968678818,64.32962382326495,74.45478628344192,10.0,45.548564048734505,17.184083229145447,57.292046667807554,4,0,61.24743822802086,39.74075137451217,0,28.21968807870647
2024-01-15 05:00:00,73.1123400966142,69.75676122255685,68.50134479368428,15.827009159375809,53.19785054762144,17.601680012665774,71.16024968678818,5,0,64.59757682540688,57.975785127184565,0,25.64705597346985
2024-01-15 06:00:00,82.96268112811723,66.75760653835363,65.57572394715163,26.548313825387527,62.48886055175888,15.76121410936511,73.1123400966142,6,0,66.94799719472515,61.26165838793346,0,25.67063446030967
2024-01-15 07:00:00,85.0,74.18103214028984,68.62621127824933,27.28369764071847,71.11410864061186,17.033022935361586,82.96268112811723,7,0,70.23179996706678,85.4619363784273,0,23.53180045441154
2024-01-15 08:00:00,85.0,75.68089223260047,72.89339259880686,46.283153074571295,79.03656128675448,14.732933998189564,94.69205014119972,8,0,72.20651030374798,78.25418433996339,0,21.8876599033858
2024-01-15 09:00:00,85.0,75.68089223260047,71.38957310584715,46.283153074571295,85.32122017545322,11.227845353665977,95.0,9,0,75.18093886849694,78.25418433996339,0,12.037318871882777
2024-01-15 10:00:00,85.0,79.0786840922032,71.46138284535276,44.1738223807471,89.29451189432184,9.26008604323978,95.0,10,0,76.81348951913473,78.25418433996339,0,0.3079498588002849
2024-01-15 11:00:00,85.0,78.72335651099029,72.86755933130468,75.08501989552845,92.94245521155284,4.890622361216356,95.0,11,0,77.82764427859799,78.25418433996339,0,0.0
2024-01-15 12:00:00,85.0,75.81095190751407,69.50729077359476,74.52438875474877,94.94867502353328,0.1257200034212941,95.0,12,0,77.8709975035692,78.25418433996339,0,0.0
2024-01-15 13:00:00,85.0,82.00393308534449,69.5885319078363,72.91379568065415,95.0,0.0,95.0,13,0,78.84608050128294,78.25418433996339,0,0.0
2024-01-15 14:00:00,85.0,76.96442722352538,70.96657101408454,84.19665222009101,95.0,0.0,95.0,14,0,78.25977073879464,83.22303738322734,0,0.0
2024-01-15 15:00:00,84.98735317681096,75.79371768539917,68.37953778105648,87.82497818353052,93.3312255294685,4.087645948585929,95.0,15,0,78.25402599808969,70.51372814257084,0,-10.012646823189044
2024-01-15 16:00:00,80.26019612413889,71.02956120214549,65.37166194572484,75.48842009553405,90.8745915501583,6.5635500369334,84.98735317681096,16,0,74.59590203702335,65.73178459506947,0,-14.739803875861114
2024-01-15 17:00:00,68.5567068053993,70.11251036411736,65.50500624953449,72.44803683233633,86.46737601772486,10.769667010107897,80.26019612413889,17,0,72.311929750554,51.61419144243944,0,-26.4432931946007
2024-01-15 18:00:00,61.260830997589615,66.22456011188756,66.0292619400305,76.60590661729034,80.84418118398979,13.804136746232096,68.5567068053993,18,0,69.12221055938348,49.52283686298793,0,-23.72652217922134
2024-01-15 19:00:00,45.08815330299118,67.43021903973641,64.4246502150177,72.10938781040366,72.52554006782165,17.97597585612979,61.260830997589615,19,0,67.92242983858044,34.26471309248932,0,-35.172042821147706
2024-01-15 20:00:00,43.02267841363534,57.766601775213466,64.17733747433695,45.14859949554764,63.86265313676088,17.49698474916017,45.08815330299118,20,0,63.80712697561248,37.58824276857554,0,-25.53402839176396
2024-01-15 21:00:00,30.819166206152985,55.4772363717,65.47021544652257,43.57740444839325,54.83462197498455,18.370135401596045,43.02267841363534,21,0,60.224685728883294,33.752054640357485,0,-30.44166479143663
2024-01-15 22:00:00,32.00855861049471,63.75722891006633,67.4136166514715,41.64364573816935,46.792682389377184,15.322153683337568,30.819166206152985,22,0,59.00035568565994,33.42762421981539,0,-13.079594692496473
2024-01-15 23:00:00,34.81368690699283,58.39980674632217,67.84938782409401,34.39467516539336,41.168845739642784,11.43591106547687,32.00855861049471,23,0,59.21142400936284,27.21662110329262,0,-8.208991506642512
2024-01-16 00:00:00,33.35288148919328,57.38610288620894,68.30272104690106,44.56713397872204,36.51752082157672,6.024828530102794,34.81368690699283,0,1,59.84771284753248,27.21662110329262,0,2.5337152830402943
2024-01-16 01:00:00,42.83619116159018,63.5368409767248,67.81926049400764,12.931334347274856,36.142193798009885,5.424341906116819,33.35288148919328,1,1,59.77425020308531,42.94056160808171,0,10.82763255109547
2024-01-16 02:00:00,50.06296200390897,60.21426810860648,69.78277724223554,25.066939146014946,37.315574396388826,7.553849512624327,42.83619116159018,2,1,60.37907065718008,47.46528412314435,0,15.249275096916143
2024-01-16 03:00:00,60.135618688643326,69.60501326762494,75.95188736754454,31.91290486662632,42.20164981013721,11.141022544902643,50.06296200390897,3,1,64.45204078431874,57.292046667807554,0,26.782737199450047
2024-01-16 04:00:00,66.13495108072267,68.5973728772783,73.29539870854384,39.19382317471032,47.88938188850855,13.382181743366909,60.135618688643326,4,1,66.13888475116993,71.16024968678818,0,23.298759919132493
2024-01-16 05:00:00,80.47531267539554,67.7128530771502,68.6923969260709,20.784058500995155,55.49965284990899,16.963405804407625,66.13495108072267,5,1,68.63841307401782,73.1123400966142,0,30.41235067148657
2024-01-16 06:00:00,85.0,78.26150397971061,71.03709929746017,32.718232186165174,65.35583784441467,18.62109048931234,80.47531267539554,6,1,71.52390997804638,82.96268112811723,0,32.35437276758392
2024-01-16 07:00:00,85.0,72.40904570718047,67.45733866216338,39.55808285758918,74.04980598414961,18.176118541398303,92.48999145622724,7,1,72.79446758801377,94.69205014119972,0,28.865048919277328
2024-01-16 08:00:00,85.0,78.54834599138546,69.96092569233494,43.7992824993507,81.53931231683146,15.354752623735026,95.0,8,1,76.40629855942551,95.0,0,14.524687324604455
2024-01-16 09:00:00,85.0,78.8339254298575,42.64679571878475,49.20923839008555,87.35004253539091,11.826467254574949,95.0,9,1,76.59710570947448,95.0,0,2.510008543772756
2024-01-16 10:00:00,85.0,78.8339254298575,66.83739984538911,61.25237446907599,92.16088402193714,5.812111622224903,95.0,10,1,78.73873228370016,95.0,0,0.0
2024-01-16 11:00:00,85.0,78.8339254298575,65.41184810762574,44.74203131824252,94.58166524270456,1.024706697046918,95.0,11,1,78.8339254298575,95.0,0,0.0
2024-01-16 12:00:00,85.0,78.8339254298575,66.10294211984096,76.66975935609747,95.0,0.0,95.0,12,1,78.8339254298575,95.0,0,0.0
2024-01-16 13:00:00,85.0,78.8339254298575,68.7855312412888,76.9901853428289,95.0,0.0,95.0,13,1,78.8339254298575,95.0,0,0.0
2024-01-16 14:00:00,83.62425164139178,72.39145706534686,69.15729079553117,83.59028293154944,93.10404194023197,4.64412982014937,95.0,14,1,76.68643597502063,95.0,0,-11.37574835860822
2024-01-16 15:00:00,67.0030367727799,78.07775695550984,68.35952496520105,73.57830263834764,88.43788140236194,11.4443802604415,83.62425164139178,15,1,76.43437981690472,84.98735317681096,0,-27.996963227220107
2024-01-16 16:00:00,49.027759574350135,69.88381234245456,69.23483014267397,72.75615420101292,80.7758413314203,19.040611079715354,67.0030367727799,16,1,73.45100878777042,80.26019612413889,0,-45.972240425649865
2024-01-16 17:00:00,47.371224891596206,65.8148528315464,64.08274892073635,87.1456298532343,72.83771214668633,21.671099147881662,49.027759574350135,17,1,71.25880737650361,68.5567068053993,0,-36.25302674979557
2024-01-16 18:00:00,37.920065444769605,65.8148528315464,71.58870733792322,58.34350956120113,63.3243897208146,22.508833458097172,47.371224891596206,18,1,67.1711726685158,61.260830997589615,0,-29.082971328010288
2024-01-16 19:00:00,36.11095278100349,58.43616443065655,70.0582302159422,53.36364908958331,53.50954851764851,18.39825064879715,37.920065444769605,19,1,63.35529003124979,45.08815330299118,0,-12.916806793346645
2024-01-16 20:00:00,33.07174682732307,57.99831654503635,69.44909418623094,48.8237966125532,45.08413104863706,12.468845746250684,36.11095278100349,20,1,60.74977793574644,43.02267841363534,0,-14.29947806427314
2024-01-16 21:00:00,39.38085419607943,63.54019774665687,68.47176827259761,48.96130450396076,40.48043395252032,6.360587208981091,33.07174682732307,21,1,59.99155957411659,30.819166206152985,0,1.4607887513098277
2024-01-16 22:00:00,36.11508613936752,57.65233303610169,69.18541291668512,36.662420058826505,38.32832171335655,4.909079586230602,39.38085419607943,22,1,59.73028244259831,32.00855861049471,0,0.0041333583640295
2024-01-16 23:00:00,32.47446557031044,56.84782624938096,66.55991510818414,18.445793787185472,35.84552849314226,2.6834035375299794,36.11508613936752,23,1,59.34678567737984,34.81368690699283,0,-0.5972812570126251
2024-01-17 00:00:00,37.22365539579631,62.62232326735653,68.20524002936631,19.76188938144932,35.72946015164671,2.5891300377890847,32.47446557031044,0,2,59.04082751761306,33.35288148919328,0,-2.157198800283126
2024-01-17 01:00:00,37.22365539579631,62.62232326735653,71.4015214346244,19.76188938144932,35.91491058744551,2.6607782087000893,37.22365539579631,1,2,60.697490928031335,42.83619116159018,0,1.1085692564287868
2024-01-17 02:00:00,53.04607216079596,66.87908215421743,68.22361016464598,19.38223163821564,39.24396480969099,7.13156655969676,37.22365539579631,2,2,64.04124289631017,50.06296200390897,0,20.57160659048552
2024-01-17 03:00:00,79.15729382927177,70.14697641591604,70.78915464788632,24.428974480366584,45.873371415223055,17.796949800734335,53.04607216079596,3,2,66.54946061249667,60.135618688643326,0,41.93363843347546
2024-01-17 04:00:00,79.15729382927177,70.14697641591604,71.17187902648823,24.428974480366584,53.04707269687376,21.38915861046701,79.15729382927177,4,2,69.05767832868318,66.13495108072267,0,41.93363843347546
2024-01-17 05:00:00,85.0,68.11938543492667,76.69211771545822,14.57870253201636,62.24368205840144,22.602789506078768,79.15729382927177,5,2,69.47111275558625,80.47531267539554,0,34.60804957868052
2024-01-17 06:00:00,85.0,79.32542952729503,75.13759072391875,43.51152790048685,70.99283925943664,21.090345003297617,87.65412173947648,6,2,72.53059712604592,92.48999145622724,0,10.561304772735753
2024-01-17 07:00:00,85.0,79.32542952729503,72.08293573622184,43.51152790048685,79.74199646047184,13.964405003863018,89.71859860200752,7,2,75.59008149650558,95.0,0,10.561304772735753
2024-01-17 08:00:00,85.0,77.77878673451099,70.09368948328657,61.076256380751246,86.73431776700585,6.352983391052389,89.71859860200752,8,2,78.80988192970035,95.0,0,7.34587826052352
2024-01-17 09:00:00,85.0,83.53967402177119,68.75318455503174,61.318157971401,89.37476879546055,5.846029610885831,95.0,9,2,80.21463009452573,95.0,0,5.281401397992482
2024-01-17 10:00:00,85.0,83.53967402177119,65.12887979797745,61.318157971401,92.01521982391525,3.3554389481733,95.0,10,2,81.61937825935114,95.0,0,5.281401397992482
2024-01-17 11:00:00,85.0,83.53967402177119,75.44009262749128,73.8105836618861,93.23953286733584,2.7273039545420894,95.0,11,2,83.53967402177119,95.0,0,0.0
2024-01-17 12:00:00,85.0,83.53967402177119,73.64084912273658,74.94556592719744,94.11976643366792,2.1561230919845507,95.0,12,2,83.53967402177119,95.0,0,0.0
2024-01-17 13:00:00,85.0,83.53967402177119,66.85881958860692,86.75056816315515,95.0,0.0,95.0,13,2,83.53967402177119,95.0,0,0.0
2024-01-17 14:00:00,85.0,83.53967402177119,65.46871726389264,83.15577987681428,94.20581716147062,1.945342716872883,95.0,14,2,83.53967402177119,83.62425164139178,0,-4.765097031176296
2024-01-17 15:00:00,74.8781530315668,83.53967402177119,66.87681861123114,79.21667802845677,90.85217600006509,8.05441756467805,90.2349029688237,15,2,83.53967402177119,67.0030367727799,0,-20.121846968433204
2024-01-17 16:00:00,73.11424966173749,72.80387268285932,67.76772377123466,97.1572525522471,87.20455094368799,10.411213061589084,74.8781530315668,16,2,79.96107357546724,49.027759574350135,0,-21.88575033826251
